name,date
ASUS A520M,8-20-2025
ASUS A620M,6-12-2025
ASUS B550,9-9-2025
ASUS B760,7-14-2025
ASUS Z790,9-9-2025
ASUS B850,6-17-2025
ASUS B860,6-17-2025
ASUS Z890,9-5-2025
ASUS X870,7-21-2025
ASUS ROG B850,7-22-2025
ASUS ROG X870,7-2-2025
ASUS ROG X870E-E GAMING WIFI,7-2-2025
ASUS ROG CROSSHAIR X870E HERO,6-18-2025
ASUS ROG Z890,6-16-2025
MSI B650,9-3-2025
MSI B760,8-27-2025
MSI Z790,8-28-2025
MSI B850,6-18-2025
MSI Z890,6-17-2025
MSI X870,6-18-2025
GIGABYTE B850,6-16-2025
GIGABYTE B860,9-3-2025
GIGABYTE X870,7-22-2025
GIGABYTE Z890,7-2-2025
ASROCK B660,6-23-2025
